"taskID","transcription","valid","comments","userID","inputBy","track","automatedTranscription","sort","sortTwo"
"91886","looking at the coffin of […], we can see that it is basically similar to earlier anthropoid coffins. It’s shaped like a body rather that rectangular ","no","Missing word is a name.","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_0.mp3","looking at the Coffin of magi we can see that it is basically similar to earlier anthropoid coffins it's shaped like a body rather","0",""
,,,,,,,,,
,,,,,,,,,
"91887","and it’s made to look as if the body is wrapped in white linen with a mask over the head. There are some obvious differences though. First of all","no","","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_1.mp3","Angela and it's made to look as if the body is wrapped in white linen with a mask over the head there are some obvious differences though","1",""
"91887","-tangular, and it's made to look as if the body is wrapped in white linen with a mask over the head. There are some obvious differences though. First of all","yes","","2072","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_1.mp3","Angela and it's made to look as if the body is wrapped in white linen with a mask over the head there are some obvious differences though","1",""
"91887","and it is made to look as if the body is wrapped in white linen with a mask over the head.  There are some obvious differences though.  First of all","no","","2069","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_1.mp3","Angela and it's made to look as if the body is wrapped in white linen with a mask over the head there are some obvious differences though","1",""
,,,,,,,,,
,,,,,,,,,
"91888","have changed in different parts of the country.  Marja lived about 1500 to 1400BC in the period known ","no","","2069","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_10.mp3","changed in different parts of the country model lived about 1500 to 1400 BC in the period","10",""
"91888","[…] changed in different parts of the country. […] lived about 1500 to 1400 BC, in the period known as ","no","","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_10.mp3","changed in different parts of the country model lived about 1500 to 1400 BC in the period","10",""
"91888","              changed in different parts of the country. Madja* lived about 1500 to 1400 BC, in the period  known as
","yes","*Unsure of spelling","2072","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_10.mp3","changed in different parts of the country model lived about 1500 to 1400 BC in the period","10",""
,,,,,,,,,
,,,,,,,,,
"91889","              the New Kingdom, when Egypt had been reunited under the rule of a single king called Ahmose. Her coffin is typical for the early New Kingdom
","yes","","2072","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_11.mp3","the new kingdom when Egypt had been reunited under the rule of a single king called are Jose her coffin is typical for the early New Kings","11",""
"91889","as the New Kingdom when Egypt had been reunited under the rule of a single king called Arjmose.  Her coffin is typical for the New Kingdom","no","do not know the name of the single king","2069","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_11.mp3","the new kingdom when Egypt had been reunited under the rule of a single king called are Jose her coffin is typical for the early New Kings","11",""
"91889","the New Kingdom, when Egypt had been reunited under the rule of a single king called Ahmose. Her coffin is typical for the early New Kingdom","no","","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_11.mp3","the new kingdom when Egypt had been reunited under the rule of a single king called are Jose her coffin is typical for the early New Kings","11",""
,,,,,,,,,
,,,,,,,,,
"91890","Shortly after this the fashion in coffins changed again, and all the white areas of a coffin like this would","no","","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_12.mp3","shortly after this the fashion in coffins changed again and all the white areas of a coffin like this","12",""
"91890","              Shortly after this the fashion in coffins changed again and all the white areas of a coffin like this would be
","yes","","2072","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_12.mp3","shortly after this the fashion in coffins changed again and all the white areas of a coffin like this","12",""
"91890","Shortly after this the fashion in coffins changed again and all the white areas of a coffin like this would","no","","2069","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_12.mp3","shortly after this the fashion in coffins changed again and all the white areas of a coffin like this","12",""
,,,,,,,,,
,,,,,,,,,
"91891","be black instead, and we can see an example of this in the coffin of Tammeet, which is shown in the same case. Both black and white coffins","no","Name is a guess based on its sound. ","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_13.mp3","instead and we can see an example of this in the coffin of Tom eat which is shown in the same case both black and white cock","13",""
"91891","black instead. and we can see an example of this in the coffin of Ta'meet* which is shown in the same case. Both black and white coffins","yes","*Unsure of spelling of name","2072","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_13.mp3","instead and we can see an example of this in the coffin of Tom eat which is shown in the same case both black and white cock","13",""
"91891","be black instead and we can see an example of this in the coffin of Tarmete which is shown in the same case.  Both black and white coffins","no","unknown name of coffin of Tarmete?","2069","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_13.mp3","instead and we can see an example of this in the coffin of Tom eat which is shown in the same case both black and white cock","13",""
,,,,,,,,,
,,,,,,,,,
"91892","sometimes had gold text bands or gold leaf on the faces. Cheaper coffins, like Tammeet’s, just had inscriptions in yellow paint","no","","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_14.mp3","sometimes had gold text bands or gold leaf on the Faces cheaper coffins like Tommy's just had inscriptions and yellow pain","14",""
"91892","sometimes had gold text bands or gold leaf on the faces.  Cheaper coffins like Tarmete's just had inscriptions in yellow paint","no","unknown word Tarmete?","2069","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_14.mp3","sometimes had gold text bands or gold leaf on the Faces cheaper coffins like Tommy's just had inscriptions and yellow pain","14",""
"91892","              sometimes had gold text bands or gold leaf on the faces. Cheaper coffins like Ta'meet's* just had inscriptions in yellow paint
","yes","*Spelling","2072","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_14.mp3","sometimes had gold text bands or gold leaf on the Faces cheaper coffins like Tommy's just had inscriptions and yellow pain","14",""
,,,,,,,,,
,,,,,,,,,
"91893","In fact, her coffin was probably bought off the shelf, because we can see clearly that her name has been added to the coffin after the main inscriptions were already ","no","","2011","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_15.mp3","in fact her coffin was probably bought off the shelf Because We Can See Clearly that her name has been added to the Coffin after the main inscriptions were","15",""
"91893","In fact, her coffin was probably bought off the shelf, because we can see clearly that her name has been added to the coffin after the main inscriptions were already","no","","2069","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_15.mp3","in fact her coffin was probably bought off the shelf Because We Can See Clearly that her name has been added to the Coffin after the main inscriptions were","15",""
"91893","              In fact her coffin was probably bought off the shelf because we can see clearly that her name has been added to the coffin after the main inscriptions were already
","yes","","2072","Chris Gibbon; Linda Martin; Aditi","  Nile-008_Chunk_15.mp3","in fact her coffin was probably bought off the shelf Because We Can See Clearly that her name has been added to the Coffin after the main inscriptions were","15",""
,,,,,,,,,
,,,,,,,,,
"91894","instead of just a single line of inscription down the front there are more strips of inscription which run at right angles to the central text line","no","","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_2.mp3","instead of just a single line of inscription down the front there are more strips of inscription which run at right angles to the Central text line","2",""
"91894","","yes","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_2.mp3","instead of just a single line of inscription down the front there are more strips of inscription which run at right angles to the Central text line","2",""
"91894","","yes","","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_2.mp3","instead of just a single line of inscription down the front there are more strips of inscription which run at right angles to the Central text line","2",""
,,,,,,,,,
,,,,,,,,,
"91895","              and there is much more in the way of decoration. There are images. For example, there's a depiction of Osiris, of the God Anubis, who was another afterlife
","yes","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_3.mp3","and there is much more in the way of declaration there are images for example there's a depiction of Osiris of the God Anubis who was another of","3",""
"91895","and there is much more in the way of decoration.  There are images for example, there's a depiction of Osiris of the God Anubis who was another afterlife ","no","","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_3.mp3","and there is much more in the way of declaration there are images for example there's a depiction of Osiris of the God Anubis who was another of","3",""
"91895","and there is much more in the way of decoration. There are images: for example, there's a depiction of Osiris, of the God Anubis who was another afterlife
            ","no","","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_3.mp3","and there is much more in the way of declaration there are images for example there's a depiction of Osiris of the God Anubis who was another of","3",""
,,,,,,,,,
,,,,,,,,,
"91896","God, and Madja and her husband sitting on a double chair. There is also a wedjat eye on each side at the shoulders","no","Unsure of third word -- I've put Madja, but I'm not sure if that's how it's spelt or even if that's what is being said.","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_4.mp3","God and mother and her husband sitting on a double chair there is also a website I on each side at the shoulders","4",""
"91896","              God. And Madja* and her husband sitting on a double chair. There is also a Wedjat eye on each side of the shoulders
","yes","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_4.mp3","God and mother and her husband sitting on a double chair there is also a website I on each side at the shoulders","4",""
"91896","God and Mahja and her husband sitting on a double chair.  There is also a wedjard eye on each side of the shoulders","no","God's name Mahja?   also wedjard eye?","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_4.mp3","God and mother and her husband sitting on a double chair there is also a website I on each side at the shoulders","4",""
,,,,,,,,,
,,,,,,,,,
"91897","At this period, for the first time, bodies were buried on their backs.  This coffin was not meant to be put on its side and it was not meant to be inside a rectangular coffin","no","","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_5.mp3","at this period for the first time bodies were buried on their backs this coffin was not meant to be put on its side and it was not meant to be inside a rectangular","5",""
"91897","at this period, for the first time bodies were buried on their backs. This coffin was not meant to be put on its side and it was not meant to be inside a rectangular coffin","no","","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_5.mp3","at this period for the first time bodies were buried on their backs this coffin was not meant to be put on its side and it was not meant to be inside a rectangular","5",""
"91897","              At this period, for the first time, bodies were buried on their backs. This coffin was not meant to be put on its side, and it was not meant to be inside a rectangular coffin
","yes","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_5.mp3","at this period for the first time bodies were buried on their backs this coffin was not meant to be put on its side and it was not meant to be inside a rectangular","5",""
,,,,,,,,,
,,,,,,,,,
"91898","              So the two eyes of the eye panel have been split and put on each side of the coffin. From this period onwards, Egyptian coffins were
","yes","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_6.mp3","so the two eyes of the eye panel have been split and put on each side of the Coffin from this period onwards Egyptian coffee","6",""
"91898","so the two eyes of the eye panel have been split and put on each side of the coffin. From this period onwards, Egyptian coffins were","no","","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_6.mp3","so the two eyes of the eye panel have been split and put on each side of the Coffin from this period onwards Egyptian coffee","6",""
"91898","so the two eyes of the eye panel have been split and put on each side of the coffin.  From this period onwards Egyptian coffins were ","no","","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_6.mp3","so the two eyes of the eye panel have been split and put on each side of the Coffin from this period onwards Egyptian coffee","6",""
,,,,,,,,,
,,,,,,,,,
"91899"," signs so that the dead were buried lying on their backs. This change seems to have begun at about 1650 BC during a period","no","","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_7.mp3","signs that the dead were buried lying on their backs this change seems to be gone at about 16:50 BC during the","7",""
"91899","designed so that the dead were buried lying on their backs.  This change seems to have begun at about 16.50 BC during the period","no","","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_7.mp3","signs that the dead were buried lying on their backs this change seems to be gone at about 16:50 BC during the","7",""
"91899","designed so that the dead were buried lying on their backs. This change seems to have begun at about 1650BC, during a period","no","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_7.mp3","signs that the dead were buried lying on their backs this change seems to be gone at about 16:50 BC during the","7",""
,,,,,,,,,
,,,,,,,,,
"91900","when Egypt was in turmoil. This period is known as the second intermediate period. It was a time when there was no central government and the country was 
            ","no","","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_8.mp3","when Egypt was in turmoil this period is known as the second intermediate period it was a time when there was no central government and the country","8",""
"91900","when Egypt was in turmoil.  This period is known as the second intermediate period, it was a time when there was no central government and the country was ","no","","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_8.mp3","when Egypt was in turmoil this period is known as the second intermediate period it was a time when there was no central government and the country","8",""
"91900","              when Egypt was in turmoil. This period is known as the second intermediate period. It was a time when there was no central government, and the country was
","no","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_8.mp3","when Egypt was in turmoil this period is known as the second intermediate period it was a time when there was no central government and the country","8",""
,,,,,,,,,
,,,,,,,,,
"91901","under attack from neighbouring countries. In the north, parts of Egypt were ruled by foreigners. And as Egypt got more fragmented, burial customs seemed to","no","","2072","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_9.mp3","attack from neighbouring countries in the North part of Egypt ruled by foreigners and has Egypt got more fragmented burial custom","9",""
"91901","under attack from neighbouring countries. In the North, parts of Egypt were ruled by foreigners and as Egypt got more fragmented, burial customs seemed to ","no","","2047","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_9.mp3","attack from neighbouring countries in the North part of Egypt ruled by foreigners and has Egypt got more fragmented burial custom","9",""
"91901","under attack from neighbouring countries.  In the north, parts of Egypt were ruled by foreigners and as Egypt got more fragmented burial customs seemed","no","","2069","Sophie Wilson; Linda Martin; Aditi","  Nile-008_Chunk_9.mp3","attack from neighbouring countries in the North part of Egypt ruled by foreigners and has Egypt got more fragmented burial custom","9",""
,,,,,,,,,
,,,,,,,,,
"91902","The decoration on this coffin lid is typical for the end of the new kingdom, about 1185 to 1070 BC","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin; Aditi","  Nile-009_Chunk_0.mp3","the decoration on this coffin lid is typical for the end of the new kingdom about 1185 to 1070 BC","0",""
"91902","","yes","","2047","Sophie Wilson; Melissa Kelland; Linda Martin; Aditi","  Nile-009_Chunk_0.mp3","the decoration on this coffin lid is typical for the end of the new kingdom about 1185 to 1070 BC","0",""
"91902","","yes","","2058","Sophie Wilson; Melissa Kelland; Linda Martin; Aditi","  Nile-009_Chunk_0.mp3","the decoration on this coffin lid is typical for the end of the new kingdom about 1185 to 1070 BC","0",""
"91902","","yes","","2072","Sophie Wilson; Melissa Kelland; Linda Martin; Aditi","  Nile-009_Chunk_0.mp3","the decoration on this coffin lid is typical for the end of the new kingdom about 1185 to 1070 BC","0",""
,,,,,,,,,
,,,,,,,,,
"91903","","yes","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_1.mp3","the shape is anthropoid and there's a central band of text running down the front with other strips of text at right angles to it in between areas","1",""
"91903","The shape is anthropoid and there is a central band of text running down the front with other strips of text at right angles to it.  In between the areas of decoration","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_1.mp3","the shape is anthropoid and there's a central band of text running down the front with other strips of text at right angles to it in between areas","1",""
"91903","the shape is anthropoid and there's a central band of text running down the front with other strips of text at right angles to it. In between are areas of decoration","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_1.mp3","the shape is anthropoid and there's a central band of text running down the front with other strips of text at right angles to it in between areas","1",""
,,,,,,,,,
,,,,,,,,,
"91904","and especially good quality wood was an expensive material and was reused also from this time there are records of investigation ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_10.mp3","and especially good quality wood was an expensive material and was reused also from this time there are records of investor","10",""
"91904","and especially good quality wood was an expensive material, and was reused. Also from this time, there are records of investigation ","yes","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_10.mp3","and especially good quality wood was an expensive material and was reused also from this time there are records of investor","10",""
"91904","and especially good quality wood was an expensive material and was reused.  Also from this time there are records of investigation","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_10.mp3","and especially good quality wood was an expensive material and was reused also from this time there are records of investor","10",""
,,,,,,,,,
,,,,,,,,,
"91905","","yes","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_11.mp3","robberies in fact recent studies are showing that very many coffins were reused and given a makeover during this period","11",""
"91905","in to tomb robberies. In fact, recent studies are showing that very many coffins were reused and given a makeover during this period.","yes","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_11.mp3","robberies in fact recent studies are showing that very many coffins were reused and given a makeover during this period","11",""
"91905","into 2 robberies.  In fact recent studies are showing that very many coffins were reused and given a makeover during this period","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_11.mp3","robberies in fact recent studies are showing that very many coffins were reused and given a makeover during this period","11",""
,,,,,,,,,
,,,,,,,,,
"91906","so it harks back to earlier anthropoid coffins, but it is much more elaborate.  If we look at the edge of the lid where it would have joined the box ","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_2.mp3","so we talk back to earlier and support coffins but it's much more elaborate if we look at the edge of the lid or it would have joined","2",""
"91906","so it harks back to earlier anthropoid coffins, but it's much more elaborate. If we look at the edge of the lid, where it would have joined the box, ","no","Unsure of the first word -- it's cut off, so haven't transcribed ","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_2.mp3","so we talk back to earlier and support coffins but it's much more elaborate if we look at the edge of the lid or it would have joined","2",""
"91906","so it harks back to earlier anthropoid coffins but it's much more elaborate. If we look at the edge of the lid where it would have joined the box ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_2.mp3","so we talk back to earlier and support coffins but it's much more elaborate if we look at the edge of the lid or it would have joined","2",""
,,,,,,,,,
,,,,,,,,,
"91907","coffin we can see something amazing there is order decoration underneath the current finished surface once you start to look you can see many small patches ","yes","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_3.mp3","coughing something amazing there is order decoration underneath the current finished surface once you start to look you can see many","3",""
"91907","of the coffin, we can see something amazing.  There is older decoration under neaththe current finished surface.  Once you start to look you can see many small","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_3.mp3","coughing something amazing there is order decoration underneath the current finished surface once you start to look you can see many","3",""
"91907","of the coffin, we can see something amazing. There is older decoration underneath the current finished surface. Once you start to look, you can see many small ","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_3.mp3","coughing something amazing there is order decoration underneath the current finished surface once you start to look you can see many","3",""
,,,,,,,,,
,,,,,,,,,
"91908","pictures of this older surface appearing where the current surface has been lost or damaged in fact a layer of linen was glued over the original coffin decoration this ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_4.mp3","pictures of this older surface appearing where the current service has been lost or damaged in fact they're of linens glued over the original coffin decoration","4",""
"91908","patches of this older surface, appearing where the current surface has been lost or damaged.  In fact a layer of linen was glued over the original coffin decoration.  This","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_4.mp3","pictures of this older surface appearing where the current service has been lost or damaged in fact they're of linens glued over the original coffin decoration","4",""
"91908","patches of this older surface appearing where the current surface has been lost or damaged. In fact, a layer of linen was glued over the original coffin decoration, this","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_4.mp3","pictures of this older surface appearing where the current service has been lost or damaged in fact they're of linens glued over the original coffin decoration","4",""
,,,,,,,,,
,,,,,,,,,
"91909","it was then covered with a new layer of paste and the current decoration applied on top. The new decoration and inscriptions tell us at the coffin as we see it now ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_5.mp3","then covered with a new layer of paste and the common decoration applied on Top the new decoration and inscriptions tell us at the Coffin as we see","5",""
"91909","was then covered with a new layer of paste and the current decoration applied on top.  The new decoration and inscriptions tell us that the coffin, as we see it now ","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_5.mp3","then covered with a new layer of paste and the common decoration applied on Top the new decoration and inscriptions tell us at the Coffin as we see","5",""
"91909","was then covered with a new layer of paste and the current decoration applied on top. The new decoration and inscriptions tell us that the coffin, as we see it now","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_5.mp3","then covered with a new layer of paste and the common decoration applied on Top the new decoration and inscriptions tell us at the Coffin as we see","5",""
,,,,,,,,,
,,,,,,,,,
"91910","was made for a woman called [...] who was a [...] of a moon. This is a fairly common title  for well-to-do women of this period ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_6.mp3","I was made for a woman called mint Hotel who was the chances of a moon this is a fairly common title for well to do women have","6",""
"91910","was made for a woman called Mutota who was a chanteress of the moon.  This is a fairly common title for well to do women of this period","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_6.mp3","I was made for a woman called mint Hotel who was the chances of a moon this is a fairly common title for well to do women have","6",""
"91910","was made for a woman called Muthotep who was a Chantress of Amun. This is a fairly common title for well-to-do women of this period","yes","Unsure if the woman's name is spelt correctly ","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_6.mp3","I was made for a woman called mint Hotel who was the chances of a moon this is a fairly common title for well to do women have","6",""
,,,,,,,,,
,,,,,,,,,
"91911","There are traces of earlier inscriptions that we can see but it isn't possible to tell who the original owner was the ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_7.mp3","the Ray traces of earlier inscriptions that we can see that it isn't possible to tell who the original owner was","7",""
"91911","There are traces of earlier inscriptions that we can see, but it isn't possible to tell who the original owner was.  The","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_7.mp3","the Ray traces of earlier inscriptions that we can see that it isn't possible to tell who the original owner was","7",""
"91911","There are traces of earlier inscriptions that we can see but it isn't possible to tell who the original owner was.","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_7.mp3","the Ray traces of earlier inscriptions that we can see that it isn't possible to tell who the original owner was","7",""
,,,,,,,,,
,,,,,,,,,
"91912","   idea of reusing coffins seems quite strange especially when we think that Egyptians were so concerned with making sure that they continue to live in the afterlife forever","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_8.mp3","idea of reusing coffins seems quite strange especially when we think that Egyptians were so concerned with making sure that they continue to live in the afterlife","8",""
"91912","The idea of reusing coffins seems quite strange, especially when we think that Egyptians were so concerned with making sure that they continue to live in the afterlife forever.","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_8.mp3","idea of reusing coffins seems quite strange especially when we think that Egyptians were so concerned with making sure that they continue to live in the afterlife","8",""
"91912","idea of reusing coffins seems quite strange, especially when we think that Egyptians were so concerned with making sure that they continue to liver in the afterlife forever.","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_8.mp3","idea of reusing coffins seems quite strange especially when we think that Egyptians were so concerned with making sure that they continue to live in the afterlife","8",""
,,,,,,,,,
,,,,,,,,,
"91913","  but maybe their ideas of how long forever lasted were different to ours we do know that at all periods would ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_9.mp3","but maybe there are ideas of how long for ever lasted would different to ours we do know that at all periods","9",""
"91913","But maybe their ideas of how long forever lasted were different to ours.  We do know that at all periods wood","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_9.mp3","but maybe there are ideas of how long for ever lasted would different to ours we do know that at all periods","9",""
"91913","But maybe their ideas of how long forever lasted were different to ours. We do know that, at all periods, wood","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-009_Chunk_9.mp3","but maybe there are ideas of how long for ever lasted would different to ours we do know that at all periods","9",""
,,,,,,,,,
,,,,,,,,,
"91914"," all the parts of coffins you see here come from one group of coffins made for a man called [...]. They fit together like
            ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-010_Chunk_0.mp3","all the parts of coffins you see here come from one group of coffins made for a man called mess power Sheffield","0",""
"91914","All the parts of coffins you see here come from one group of coffins made for a man called Nespar Wershefit.  They fit together like","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-010_Chunk_0.mp3","all the parts of coffins you see here come from one group of coffins made for a man called mess power Sheffield","0",""
"91914","all the parts of coffins you see here come from one group of coffins made for a man called Nespawershefyt. They fit together like","yes","Unsure if Nespawershefyt is spelt correctly, and if that's what the audio is saying","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-010_Chunk_0.mp3","all the parts of coffins you see here come from one group of coffins made for a man called mess power Sheffield","0",""
,,,,,,,,,
,,,,,,,,,
"91915","like a set of Russian dolls. The body lay inside the smaller inner coffin with a decorated wooden board, which looks like another coffin lid lying over the mummy.
            ","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-010_Chunk_1.mp3","a set of Russian dolls the body lay inside the smaller in a coffin with a decorated wooden board which looks like another coffee lid lying over","1",""
"91915","like a set of Russian dolls. The body lay inside the smaller in a coffin with a decorated wooden board which looks like another coffin lid lying over the mummy","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-010_Chunk_1.mp3","a set of Russian dolls the body lay inside the smaller in a coffin with a decorated wooden board which looks like another coffee lid lying over","1",""
"91915","like a set of Russian dolls.   The body lay inside the smaller inner coffin with a decorated wooden board, which looks like another coffin lid lying over the ","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin","  Nile-010_Chunk_1.mp3","a set of Russian dolls the body lay inside the smaller in a coffin with a decorated wooden board which looks like another coffee lid lying over","1",""
,,,,,,,,,
,,,,,,,,,
"91916","the basic yellow colour of the mummy board in a coffin comes from a wash containing the ground up yellow mineral called orpiment which is an arsenic sulphide ","no","","2058","Sophie Wilson; Melissa Kelland; Linda Martin; Robert Hales","  Nile-010_Chunk_10.mp3","the best cello colour of the mummy board in a coffin comes from a wash containing the Ground Up yellow mineral called opponent which is an arsenic sulphide","10",""
"91916","the basic yellow colour of the mummy board in the coffin comes from a wash containing the group up yellow mineral called orpiment which is an arsenic sulphide","no","","2069","Sophie Wilson; Melissa Kelland; Linda Martin; Robert Hales","  Nile-010_Chunk_10.mp3","the best cello colour of the mummy board in a coffin comes from a wash containing the Ground Up yellow mineral called opponent which is an arsenic sulphide","10",""
"91916","The basic yellow colour of the mummy board and inner coffin comes from a wash containing a ground up yellow mineral called orpiment, which is an arsenic sulphide. ","no","","2047","Sophie Wilson; Melissa Kelland; Linda Martin; Robert Hales","  Nile-010_Chunk_10.mp3","the best cello colour of the mummy board in a coffin comes from a wash containing the Ground Up yellow mineral called opponent which is an arsenic sulphide","10",""
"91916","The basic yellow colour of the mummy board and inner coffin comes from a wash containing a ground up yellow mineral called Orpiment which is an arsenic sulphide.","no","","2085","Sophie Wilson; Melissa Kelland; Linda Martin; Robert Hales","  Nile-010_Chunk_10.mp3","the best cello colour of the mummy board in a coffin comes from a wash containing the Ground Up yellow mineral called opponent which is an arsenic sulphide","10",""
,,,,,,,,,
,,,,,,,,,
"91917","the figures and text are painted in Egyptian blue and a copper based green colour with the details painted in carbon black in some places the blues and greens have been
            ","no","","2058","Sophie Wilson; Melissa Kelland; Robert Hales","  Nile-010_Chunk_11.mp3","the figures and text or painted in Egyptian blue and a copper based green colour with the details painted in carbon black in some places the blues and greens","11",""
"91917","The figures and text are painted in Egyptian blue and a copper-based green colour, with the details painted in carbon black. In some places, the blues and greens have been","no","","2047","Sophie Wilson; Melissa Kelland; Robert Hales","  Nile-010_Chunk_11.mp3","the figures and text or painted in Egyptian blue and a copper based green colour with the details painted in carbon black in some places the blues and greens","11",""
